# builtin-cast-lockdown-v1
# verdicts PORTED=631 DECLINED=2264 UNREACHABLE=292
obligation_id	category	source_path	ast_anchor	node_sha256	go_owner	status	rust_symbol	evidence
O6a8c62913ad1496e	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsDecimal/logical:1:||/lhs_short_circuits	0dfae11e6fd6b916d52da4a4aeb8bf562b90967c9a1e3a4ce06d2a0ce094f012	WrapWithCastAsDecimal	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O3d49126331d8add2	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsDecimal/logical:1:||/rhs_evaluated	0dfae11e6fd6b916d52da4a4aeb8bf562b90967c9a1e3a4ce06d2a0ce094f012	WrapWithCastAsDecimal	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oc0057f9d3410ccc5	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsDecimal/logical:2:&&/lhs_short_circuits	f7ce4ac9b1d180ca39746af673ff6c0287adbccc26eb9d28522506ece5f4bfd5	WrapWithCastAsDecimal	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O236c85a7a6bbdd86	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsDecimal/logical:2:&&/rhs_evaluated	f7ce4ac9b1d180ca39746af673ff6c0287adbccc26eb9d28522506ece5f4bfd5	WrapWithCastAsDecimal	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Od1c3c2baac4bc5b8	function	pkg/expression/builtin_cast.go	WrapWithCastAsDuration	27d3472f5a0dcf9c39ce6e13cf4dd0ba92dd20764213354f3d38f91055da2bdf	WrapWithCastAsDuration	DECLINED	-	D_DURATION_ERROR_CONTEXT
O41e5da5252addb58	branch	pkg/expression/builtin_cast.go	WrapWithCastAsDuration/if:1/false	f3b72298c026567f2c00641ab99f17ec44d3b943c6c87b5d72f4dcaf21f6681c	WrapWithCastAsDuration	DECLINED	-	D_DURATION_ERROR_CONTEXT
O7742b4462ff63107	branch	pkg/expression/builtin_cast.go	WrapWithCastAsDuration/if:1/true	f3b72298c026567f2c00641ab99f17ec44d3b943c6c87b5d72f4dcaf21f6681c	WrapWithCastAsDuration	DECLINED	-	D_DURATION_ERROR_CONTEXT
O9de3b4d05a27c638	branch	pkg/expression/builtin_cast.go	WrapWithCastAsDuration/if:2/false	97a96b49ad01dd7c469d77ae098f6bb1dcde864d2c86cca38087426cb14580bf	WrapWithCastAsDuration	DECLINED	-	D_DURATION_ERROR_CONTEXT
Oee9b7849bc874dcf	branch	pkg/expression/builtin_cast.go	WrapWithCastAsDuration/if:2/true	97a96b49ad01dd7c469d77ae098f6bb1dcde864d2c86cca38087426cb14580bf	WrapWithCastAsDuration	DECLINED	-	D_DURATION_ERROR_CONTEXT
O5d30d95c7cb1dcc6	switch_case	pkg/expression/builtin_cast.go	WrapWithCastAsDuration/switch:1/case:1	ef59b21ead7a8755c696dd7d05f8b7ad60c193117b2b910d994fd985f9f3614d	WrapWithCastAsDuration	DECLINED	-	D_DURATION_ERROR_CONTEXT
O3287937ef2073510	switch_case	pkg/expression/builtin_cast.go	WrapWithCastAsDuration/switch:1/default:2	8dfbf384b81dfc50ac6ab6e2a2ec21df782cf199c9a6fce155c9994fad1904e4	WrapWithCastAsDuration	DECLINED	-	D_DURATION_ERROR_CONTEXT
O8ab50146c1f71e39	function	pkg/expression/builtin_cast.go	WrapWithCastAsInt	57db910075e340b5d97b713de64ed6916d454e13c17a724ce86dc2c480836bae	WrapWithCastAsInt	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Off4addd66e293bc0	branch	pkg/expression/builtin_cast.go	WrapWithCastAsInt/if:1/false	a261a3163a3f6c9666aec7670e95cc3cda8688a6fe5f38a432b602e6e3a479b5	WrapWithCastAsInt	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oa3f41a5682370f3d	branch	pkg/expression/builtin_cast.go	WrapWithCastAsInt/if:1/true	a261a3163a3f6c9666aec7670e95cc3cda8688a6fe5f38a432b602e6e3a479b5	WrapWithCastAsInt	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O24c4b99fae848096	branch	pkg/expression/builtin_cast.go	WrapWithCastAsInt/if:2/false	15b74adfa70a3ab6a9bdab7aca93123d712b69c77eae46a27c24fcc3fc1f16a8	WrapWithCastAsInt	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Odf435a259c44e674	branch	pkg/expression/builtin_cast.go	WrapWithCastAsInt/if:2/true	15b74adfa70a3ab6a9bdab7aca93123d712b69c77eae46a27c24fcc3fc1f16a8	WrapWithCastAsInt	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oc725376fb7d4971f	branch	pkg/expression/builtin_cast.go	WrapWithCastAsInt/if:3/false	6d20de35634f0de0fc4d38fac630a7c677f694e411b8e3964f9ebd3536de1c06	WrapWithCastAsInt	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O3fba222b8a9b63be	branch	pkg/expression/builtin_cast.go	WrapWithCastAsInt/if:3/true	6d20de35634f0de0fc4d38fac630a7c677f694e411b8e3964f9ebd3536de1c06	WrapWithCastAsInt	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O9e462322dd596d6d	branch	pkg/expression/builtin_cast.go	WrapWithCastAsInt/if:4/false	b62b8597fb975906114948d4d4bfffeebf8e3934455f2b45a200743620d73d42	WrapWithCastAsInt	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oa0eb1240655ec78e	branch	pkg/expression/builtin_cast.go	WrapWithCastAsInt/if:4/true	b62b8597fb975906114948d4d4bfffeebf8e3934455f2b45a200743620d73d42	WrapWithCastAsInt	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O01755c9471efdbe2	branch	pkg/expression/builtin_cast.go	WrapWithCastAsInt/if:5/false	50b52b93415ea9aced0b291df88c0bfc86d283bf6b50268fcd7e566ea41ac8dc	WrapWithCastAsInt	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oab90c8c7b9e0cba9	branch	pkg/expression/builtin_cast.go	WrapWithCastAsInt/if:5/true	50b52b93415ea9aced0b291df88c0bfc86d283bf6b50268fcd7e566ea41ac8dc	WrapWithCastAsInt	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O05334b03b9e638dd	function	pkg/expression/builtin_cast.go	WrapWithCastAsJSON	27d3472f5a0dcf9c39ce6e13cf4dd0ba92dd20764213354f3d38f91055da2bdf	WrapWithCastAsJSON	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O399defc251f85ac0	branch	pkg/expression/builtin_cast.go	WrapWithCastAsJSON/if:1/false	8ebcfa8b152af370a38f9f0537bd2f212cf24c92fa69c7a66deb45d953716d36	WrapWithCastAsJSON	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O963895896c77be8e	branch	pkg/expression/builtin_cast.go	WrapWithCastAsJSON/if:1/true	8ebcfa8b152af370a38f9f0537bd2f212cf24c92fa69c7a66deb45d953716d36	WrapWithCastAsJSON	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oc3d45d2f7b7ae33a	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsJSON/logical:1:&&/lhs_short_circuits	cdfe49677d0a91fb6f26b100e70ca33190c3b93e399dff660c7fac70a2bb66dd	WrapWithCastAsJSON	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O9f5dd864f6880998	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsJSON/logical:1:&&/rhs_evaluated	cdfe49677d0a91fb6f26b100e70ca33190c3b93e399dff660c7fac70a2bb66dd	WrapWithCastAsJSON	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oab3e164eaa122091	function	pkg/expression/builtin_cast.go	WrapWithCastAsReal	27d3472f5a0dcf9c39ce6e13cf4dd0ba92dd20764213354f3d38f91055da2bdf	WrapWithCastAsReal	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O8aff35558d68a22f	branch	pkg/expression/builtin_cast.go	WrapWithCastAsReal/if:1/false	d480a410a41f031567c352fafef24aed125f3813afde4b0d2925588017ecd76f	WrapWithCastAsReal	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O0485eebe08e39fab	branch	pkg/expression/builtin_cast.go	WrapWithCastAsReal/if:1/true	d480a410a41f031567c352fafef24aed125f3813afde4b0d2925588017ecd76f	WrapWithCastAsReal	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O1cef2c288b20c658	function	pkg/expression/builtin_cast.go	WrapWithCastAsString	27d3472f5a0dcf9c39ce6e13cf4dd0ba92dd20764213354f3d38f91055da2bdf	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oddaa8a6966952d2f	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:1/false	e4d7988e56b339df00174a167c86e4fcda0d45b2ed48a4a406da6f79178aefc0	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oab79c27b52d89696	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:1/true	e4d7988e56b339df00174a167c86e4fcda0d45b2ed48a4a406da6f79178aefc0	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O119840776be23266	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:2/false	b0d564380e90fcbe5b513f16dbb2aef835f8edbbe69378ebbfd4623e09327f5b	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O2ae7e19d477cc166	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:2/true	b0d564380e90fcbe5b513f16dbb2aef835f8edbbe69378ebbfd4623e09327f5b	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O69a5f590cbb72d7e	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:3/false	b84497dbf0d8630603b2e453260e0c8650176f3cdbb31c635c6a8263ee4e8699	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O6188e44e4cd6b30a	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:3/true	b84497dbf0d8630603b2e453260e0c8650176f3cdbb31c635c6a8263ee4e8699	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O9c18c6fb00b5a633	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:4/false	ebf2219aa14b810693c5e6d7280023a334df71e15066761846a9a0f9e4445285	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O4ad9e8b39c502ed5	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:4/true	ebf2219aa14b810693c5e6d7280023a334df71e15066761846a9a0f9e4445285	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Ofb9ce0352a1c891e	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:5/false	07c9474a0ef30126cb52f6914622defecb702697498ce36fb8671b89f853d2cb	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O21b54621517e2075	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:5/true	07c9474a0ef30126cb52f6914622defecb702697498ce36fb8671b89f853d2cb	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O63132e926328a663	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:6/false	2e2d2ff3ce75e127d724f91bbeb083a957c7abc8e449cb4d6b2dd5b0c43b76aa	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O60e69c0186ef3575	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:6/true	2e2d2ff3ce75e127d724f91bbeb083a957c7abc8e449cb4d6b2dd5b0c43b76aa	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O85c2d6c4012dc209	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:7/false	39cdd57a54ad73945bc3c0e7261f9242fdcafe8717313173cb5e0cdc7ce74722	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Od900d8aed91a788b	branch	pkg/expression/builtin_cast.go	WrapWithCastAsString/if:7/true	39cdd57a54ad73945bc3c0e7261f9242fdcafe8717313173cb5e0cdc7ce74722	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O270cf35170e19936	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsString/logical:1:&&/lhs_short_circuits	1e5df67975a8116135c590a663083d8710e269e9f820e01083331fb78463ce49	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oe1183333cd496f8d	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsString/logical:1:&&/rhs_evaluated	1e5df67975a8116135c590a663083d8710e269e9f820e01083331fb78463ce49	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Of3bcfb7dce6961ea	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsString/logical:2:||/lhs_short_circuits	f932ee917cf7f63786ce85d094fbf7c84804eea0cd57681eb12e2f21670a1c2d	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O7f35c5f7060af629	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsString/logical:2:||/rhs_evaluated	f932ee917cf7f63786ce85d094fbf7c84804eea0cd57681eb12e2f21670a1c2d	WrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O73bb64bc8dcb887e	function	pkg/expression/builtin_cast.go	WrapWithCastAsTime	7c44379cf137c01b308143271ecbb7366fb5916b6ab181ea27b31e70377f0b86	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O34ada535289adb74	branch	pkg/expression/builtin_cast.go	WrapWithCastAsTime/if:1/false	f09c4723d5fde46e90c4a286b4389cee1f53d1fba2b4566a5126d612727b0ac8	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O62272129e4bda71a	branch	pkg/expression/builtin_cast.go	WrapWithCastAsTime/if:1/true	f09c4723d5fde46e90c4a286b4389cee1f53d1fba2b4566a5126d612727b0ac8	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O31ec5f29fdd4826a	branch	pkg/expression/builtin_cast.go	WrapWithCastAsTime/if:2/false	d6383310a4586bc7c4ba4e054ed5adb54f9366a59f7d40688f3728bf3168cb18	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Ob5c3c84740ea51fc	branch	pkg/expression/builtin_cast.go	WrapWithCastAsTime/if:2/true	d6383310a4586bc7c4ba4e054ed5adb54f9366a59f7d40688f3728bf3168cb18	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O942f0d93290e87c2	branch	pkg/expression/builtin_cast.go	WrapWithCastAsTime/if:3/false	0b4d67d0aebce45cb4491ff2d9e2a5fee86298ac2c810d4f1815819f8063fc5d	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O80422ef9bf411185	branch	pkg/expression/builtin_cast.go	WrapWithCastAsTime/if:3/true	0b4d67d0aebce45cb4491ff2d9e2a5fee86298ac2c810d4f1815819f8063fc5d	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Ob98bc50be9c36b1a	branch	pkg/expression/builtin_cast.go	WrapWithCastAsTime/if:4/false	97a96b49ad01dd7c469d77ae098f6bb1dcde864d2c86cca38087426cb14580bf	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O55b9f614594fc211	branch	pkg/expression/builtin_cast.go	WrapWithCastAsTime/if:4/true	97a96b49ad01dd7c469d77ae098f6bb1dcde864d2c86cca38087426cb14580bf	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Obd37d2bb7546bad5	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsTime/logical:1:&&/lhs_short_circuits	25ed3f334713ad9f92eeec73f83826bb3a3557604bfe3143dfb15dad1d0b24d6	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oe1d5a843963ed190	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsTime/logical:1:&&/rhs_evaluated	25ed3f334713ad9f92eeec73f83826bb3a3557604bfe3143dfb15dad1d0b24d6	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O8180f692da878e31	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsTime/logical:2:||/lhs_short_circuits	f6320210535d4fc63e0fbe0a7107a317efd7639071078c36673590b3a0c2a223	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oac06f5577ad70dbe	short_circuit	pkg/expression/builtin_cast.go	WrapWithCastAsTime/logical:2:||/rhs_evaluated	f6320210535d4fc63e0fbe0a7107a317efd7639071078c36673590b3a0c2a223	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O406f5f322d5ff505	switch_case	pkg/expression/builtin_cast.go	WrapWithCastAsTime/switch:1/case:1	82a4b774158fb9f9d65ada2cf2787ddd7695911cdb85314cb3b993435388d55f	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Ob817a9589d9bffa5	switch_case	pkg/expression/builtin_cast.go	WrapWithCastAsTime/switch:1/case:2	8ee853d39e4529759dacfbad3dfc716e34eb9526e1208e931562c0336a1fde5a	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O60da2d8a6a14af1b	switch_case	pkg/expression/builtin_cast.go	WrapWithCastAsTime/switch:1/case:3	8fc4307f8b4d736ea61dee925ccf3572e16a45d4196499491654f425ebf05d78	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O6f8bd1e72cb3b1f0	switch_case	pkg/expression/builtin_cast.go	WrapWithCastAsTime/switch:1/case:4	0a2170dbcce52aec97c3170236899f7d1c71e98ed80cd2ea78308614658dfcf3	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oe9e0812f4ce5e7d7	switch_case	pkg/expression/builtin_cast.go	WrapWithCastAsTime/switch:1/default:5	8bf4903e4f70ca7f3aaba4cf4187cf2382953437ebe1706d17117dd59b304b26	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O980ae853eef4ed27	switch_case	pkg/expression/builtin_cast.go	WrapWithCastAsTime/switch:2/case:1	a8c7811653be57cdbce56a0246b91c61ca241d833f245320c8ef7c9cc19fb092	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O90139c8d67bc838c	switch_case	pkg/expression/builtin_cast.go	WrapWithCastAsTime/switch:2/case:2	ba7989202746e0c8ffb9c1df4e384e54ee2279174a270e1eed00a8523c865d89	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
Oef7cc98b9b1bcc7c	switch_case	pkg/expression/builtin_cast.go	WrapWithCastAsTime/switch:2/no_match	8f5303a72084445a2f2056890e22cdade0cde4bb053361f8473bd4a777402589	WrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_CAST_REWRITE
O852c467d923a103a	function	pkg/expression/builtin_cast.go	WrapWithCastAsVectorFloat32	27d3472f5a0dcf9c39ce6e13cf4dd0ba92dd20764213354f3d38f91055da2bdf	WrapWithCastAsVectorFloat32	UNREACHABLE	-	U_VECTOR_CAST_TARGET
Oab8c465134b6e9c1	branch	pkg/expression/builtin_cast.go	WrapWithCastAsVectorFloat32/if:1/false	b6929f80656c3227cd9b18ff8f8eae289aa8ca141fa17eae6447176807fe304a	WrapWithCastAsVectorFloat32	UNREACHABLE	-	U_VECTOR_CAST_TARGET
O657319ba93b721b4	branch	pkg/expression/builtin_cast.go	WrapWithCastAsVectorFloat32/if:1/true	b6929f80656c3227cd9b18ff8f8eae289aa8ca141fa17eae6447176807fe304a	WrapWithCastAsVectorFloat32	UNREACHABLE	-	U_VECTOR_CAST_TARGET
Obd409a44717d6f8e	function	pkg/expression/builtin_cast.go	adjustRetFtForCastString	577e382c963f2f6a26b2059ca4edfad7c0925c32ab95f5ad2461d8b47c903bc3	adjustRetFtForCastString	DECLINED	-	D_METADATA
O5c454884c46f2f5a	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:1/false	4b2d84b1c28b026436555e6cb39f1cc520e351bbf9b6cdcbdd88d8cde4338a2c	adjustRetFtForCastString	DECLINED	-	D_METADATA
Oad8d818008d71ff0	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:1/true	4b2d84b1c28b026436555e6cb39f1cc520e351bbf9b6cdcbdd88d8cde4338a2c	adjustRetFtForCastString	DECLINED	-	D_METADATA
Oe8ad42093cec906d	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:10/false	440c92abae19a4436d460617d9ee042f3d3895aef853cfab975adf1dac623a46	adjustRetFtForCastString	DECLINED	-	D_METADATA
Ob4db7a26eb6e28ee	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:10/true	440c92abae19a4436d460617d9ee042f3d3895aef853cfab975adf1dac623a46	adjustRetFtForCastString	DECLINED	-	D_METADATA
Od4306d3ed5e8e23f	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:11/false	77ee4da5b041a37fe49a0809697f93f05247bf2bf98f394b82a5eaeb36f17e18	adjustRetFtForCastString	DECLINED	-	D_METADATA
O6af0aad9218323c3	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:11/true	77ee4da5b041a37fe49a0809697f93f05247bf2bf98f394b82a5eaeb36f17e18	adjustRetFtForCastString	DECLINED	-	D_METADATA
O52a6e7e1b6f9730b	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:12/false	7daf5377208221158dc158aa7ec4ec51789ebb0bc6c3ae9e69a39584d9b19b68	adjustRetFtForCastString	DECLINED	-	D_METADATA
Ob9557e92fce4a91f	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:12/true	7daf5377208221158dc158aa7ec4ec51789ebb0bc6c3ae9e69a39584d9b19b68	adjustRetFtForCastString	DECLINED	-	D_METADATA
O6b8a26c4dc3767d1	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:13/false	e92e5e19d1648a2221ef0b9ba1297fcf51266fe6136d1e53c8b11daa015e4741	adjustRetFtForCastString	DECLINED	-	D_METADATA
Oaecc81a7432d96d2	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:13/true	e92e5e19d1648a2221ef0b9ba1297fcf51266fe6136d1e53c8b11daa015e4741	adjustRetFtForCastString	DECLINED	-	D_METADATA
Odb017968eacd9e10	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:14/false	acf53c0b90ba848717adeb2a06f0fc27afdb53f91c1853a949a9cc14d26fad67	adjustRetFtForCastString	DECLINED	-	D_METADATA
Oe0d38b780da1efda	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:14/true	acf53c0b90ba848717adeb2a06f0fc27afdb53f91c1853a949a9cc14d26fad67	adjustRetFtForCastString	DECLINED	-	D_METADATA
O0482004e4e147af8	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:15/false	85f5dc198b590036924ef85aece12dff4e1e0687344f9980a8c7a7f5c733e26c	adjustRetFtForCastString	DECLINED	-	D_METADATA
O5132e810b8a43cc8	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:15/true	85f5dc198b590036924ef85aece12dff4e1e0687344f9980a8c7a7f5c733e26c	adjustRetFtForCastString	DECLINED	-	D_METADATA
O108dc38208512a43	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:16/false	acf53c0b90ba848717adeb2a06f0fc27afdb53f91c1853a949a9cc14d26fad67	adjustRetFtForCastString	DECLINED	-	D_METADATA
O506c3fdc6e324409	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:16/true	acf53c0b90ba848717adeb2a06f0fc27afdb53f91c1853a949a9cc14d26fad67	adjustRetFtForCastString	DECLINED	-	D_METADATA
O63aa1ecf8134cb1d	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:17/false	ede7e2b2f9d484fcdc1186f29354d681fc3af747f00a5d8ecba142843f9800f2	adjustRetFtForCastString	DECLINED	-	D_METADATA
O82a8946c63942a02	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:17/true	ede7e2b2f9d484fcdc1186f29354d681fc3af747f00a5d8ecba142843f9800f2	adjustRetFtForCastString	DECLINED	-	D_METADATA
Oe043b663a75047dc	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:18/false	c67e913ed45bb8bb8d3da8726428f51608de6eb50d15399e52765a9c40482d9d	adjustRetFtForCastString	DECLINED	-	D_METADATA
Oedbce49753d6a622	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:18/true	c67e913ed45bb8bb8d3da8726428f51608de6eb50d15399e52765a9c40482d9d	adjustRetFtForCastString	DECLINED	-	D_METADATA
O4a6c82079e97eb74	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:19/false	58f721ddd8b0bf2d96eace9f8a660c4df0c8de34408b199069ce84e1f40df254	adjustRetFtForCastString	DECLINED	-	D_METADATA
Od1cae8c83080c3ab	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:19/true	58f721ddd8b0bf2d96eace9f8a660c4df0c8de34408b199069ce84e1f40df254	adjustRetFtForCastString	DECLINED	-	D_METADATA
O360e2518a8a72209	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:2/false	a309e2dec803cf1435aaf00e8066ac17b1c8f48182d877543341c33cb89be81c	adjustRetFtForCastString	DECLINED	-	D_METADATA
O8a33ffee2790fa1a	branch	pkg/expression/builtin_cast.go	adjustRetFtForCastString/if:2/true	a309e2dec803cf1435aaf00e8066ac17b1c8f48182d877543341c33cb89be81c	adjustRetFtForCastString	DECLINED	-	D_METADATA
