# Generated by cargo run -p difftest --bin integration_plan_inventory -- --write.
# This is an EXPLAIN obligation inventory, not plan-parity evidence.
source_path	source_start_line	source_end_line	statement_ordinal	plan_statement_kind	expected_result_artifacts	go_restore_hex
tests/integrationtest/t/access_path_selection.test	11	11	1	explain	tests/integrationtest/r/access_path_selection.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206061602c6062602046524f4d20606163636573735f706174685f73656c656374696f6e60205748455245206061603c33
tests/integrationtest/t/access_path_selection.test	13	13	1	explain	tests/integrationtest/r/access_path_selection.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206061602c6062602046524f4d20606163636573735f706174685f73656c656374696f6e60205748455245206062603c33
tests/integrationtest/t/access_path_selection.test	14	14	1	explain	tests/integrationtest/r/access_path_selection.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206061602c6062602046524f4d20606163636573735f706174685f73656c656374696f6e60205748455245206061603c3320414e44206062603c33
tests/integrationtest/t/access_path_selection.test	16	16	1	explain	tests/integrationtest/r/access_path_selection.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206061602c6062602046524f4d20606163636573735f706174685f73656c656374696f6e60205748455245206061603e3130204f5244455220425920605f746964625f726f77696460
tests/integrationtest/t/access_path_selection.test	17	17	1	explain	tests/integrationtest/r/access_path_selection.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204d415828605f746964625f726f77696460292046524f4d20606163636573735f706174685f73656c656374696f6e60
tests/integrationtest/t/access_path_selection.test	19	19	1	explain	tests/integrationtest/r/access_path_selection.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c45435420434f554e542831292046524f4d20606163636573735f706174685f73656c656374696f6e60
tests/integrationtest/t/agg_predicate_pushdown.test	25	26	1	explain	tests/integrationtest/r/agg_predicate_pushdown.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206061602c6062602c4156472860636029204153206061766763602046524f4d206074602047524f5550204259206061602c6062602c60636020484156494e4720286061603e312920414e4420286061603e322920414e44203120414e4420286062603e322920414e44202841564728606360293e3329204f52444552204259206061602c6062602c606176676360
tests/integrationtest/t/agg_predicate_pushdown.test	31	32	1	explain	tests/integrationtest/r/agg_predicate_pushdown.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206061602c6062602c4156472860636029204153206061766763602046524f4d206074602047524f5550204259206061602c6062602c60636020484156494e4720286061603e31204f52206062603e322920414e4420286061603e32204f52206062603c312920414e44203120414e4420286062603e322920414e44202841564728606360293e3329204f52444552204259206061602c6062602c606176676360
tests/integrationtest/t/agg_predicate_pushdown.test	37	38	1	explain	tests/integrationtest/r/agg_predicate_pushdown.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206061602c6062602c4156472860636029204153206061766763602046524f4d206074602047524f5550204259206061602c6062602c60636020484156494e4720286061603e3120414e44206062603e3229204f5220286061603e3220414e44206062603c3129204f5220286062603e3220414e442041564728606360293e3329204f52444552204259206061602c6062602c606176676360
tests/integrationtest/t/agg_predicate_pushdown.test	43	44	1	explain	tests/integrationtest/r/agg_predicate_pushdown.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206061602c6062602c4156472860636029204153206061766763602046524f4d206074602047524f5550204259206061602c6062602c60636020484156494e4720286061603e31204f522041564728606360293e312920414e4420286061603c3329204f52444552204259206061602c6062602c606176676360
tests/integrationtest/t/agg_predicate_pushdown.test	49	51	1	explain	tests/integrationtest/r/agg_predicate_pushdown.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206061602c6062602c4156472860636029204153206061766763602046524f4d206074602047524f5550204259206061602c6062602c60636020484156494e4720286061603e3120414e442041564728606360293e3129204f5220286061603c3329204f52444552204259206061602c6062602c606176676360
tests/integrationtest/t/agg_predicate_pushdown.test	87	94	1	explain	tests/integrationtest/r/agg_predicate_pushdown.result	4558504c41494e20464f524d4154203d20276272696566272053454c454354202a2046524f4d20607460204153206074316020574845524520607431602e607472616e5f6964603d3135343037373620414e4420607431602e606964603d2853454c454354204d415828607430602e60696460292046524f4d20607460204153206074306020574845524520607430602e607472616e5f6964603d607431602e607472616e5f69646029
tests/integrationtest/t/bindinfo/bind.test	44	44	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d20286074316029204a4f494e206074326020574845524520607431602e606964603d607432602e60696460
tests/integrationtest/t/bindinfo/bind.test	45	45	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20544944425f534d4a28607431602c2060743260292a2f202a2046524f4d20286074316029204a4f494e206074326020574845524520607431602e606964603d607432602e60696460
tests/integrationtest/t/bindinfo/bind.test	47	47	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d20286074316029204a4f494e206074326020574845524520607431602e606964603d607432602e60696460
tests/integrationtest/t/bindinfo/bind.test	50	50	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074316020554e494f4e2053454c454354202a2046524f4d2060743160
tests/integrationtest/t/bindinfo/bind.test	51	51	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d20607431602055534520494e444558202860696e6465785f6964602920554e494f4e2053454c454354202a2046524f4d2060743160
tests/integrationtest/t/bindinfo/bind.test	53	53	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074316020554e494f4e2053454c454354202a2046524f4d2060743160
tests/integrationtest/t/bindinfo/bind.test	61	61	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074316020574845524520455849535453202853454c45435420312046524f4d206074326020574845524520607431602e606964603d607432602e6069646029
tests/integrationtest/t/bindinfo/bind.test	62	62	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074316020574845524520455849535453202853454c454354202f2a2b2053454d495f4a4f494e5f5245575249544528292a2f20312046524f4d206074326020574845524520607431602e606964603d607432602e6069646029
tests/integrationtest/t/bindinfo/bind.test	67	67	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074316020574845524520455849535453202853454c45435420312046524f4d206074326020574845524520607431602e606964603d607432602e6069646029
tests/integrationtest/t/bindinfo/bind.test	76	76	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272057495448206063746560204153202853454c454354202a2046524f4d2060743160292053454c454354202a2046524f4d202860637465602041532060616029204a4f494e20606374656020415320606260
tests/integrationtest/t/bindinfo/bind.test	77	77	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272057495448206063746560204153202853454c454354202f2a2b204d4552474528292a2f202a2046524f4d2060743160292053454c454354202a2046524f4d202860637465602041532060616029204a4f494e20606374656020415320606260
tests/integrationtest/t/bindinfo/bind.test	82	82	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272057495448206063746560204153202853454c454354202a2046524f4d2060743160292053454c454354202a2046524f4d206063746560
tests/integrationtest/t/bindinfo/bind.test	93	93	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c45435420455849535453202853454c45435420607432602e6062602046524f4d206074326020574845524520607432602e6061603d607431602e606260204c494d49542032292046524f4d2060743160
tests/integrationtest/t/bindinfo/bind.test	94	94	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c45435420455849535453202853454c454354202f2a2b204e4f5f4445434f5252454c41544528292a2f20607432602e6062602046524f4d206074326020574845524520607432602e6061603d607431602e606260204c494d49542032292046524f4d2060743160
tests/integrationtest/t/bindinfo/bind.test	99	99	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c45435420455849535453202853454c45435420607432602e6062602046524f4d206074326020574845524520607432602e6061603d607431602e606260204c494d49542032292046524f4d2060743160
tests/integrationtest/t/bindinfo/bind.test	116	116	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d20286074316029204a4f494e206074326020574845524520607431602e606964603d607432602e60696460
tests/integrationtest/t/bindinfo/bind.test	117	117	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20544944425f534d4a28607431602c2060743260292a2f202a2046524f4d20286074316029204a4f494e206074326020574845524520607431602e606964603d607432602e60696460
tests/integrationtest/t/bindinfo/bind.test	122	122	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d20286074316029204a4f494e206074326020574845524520607431602e606964603d607432602e60696460
tests/integrationtest/t/bindinfo/bind.test	137	137	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d20276272696566272053454c454354202a2046524f4d20607460
tests/integrationtest/t/bindinfo/bind.test	145	145	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027726f7727205441424c4520607460
tests/integrationtest/t/bindinfo/bind.test	146	146	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027726f7727205441424c4520607460
tests/integrationtest/t/bindinfo/bind.test	241	241	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206062696e64696e666f5f5f62696e64602e607460
tests/integrationtest/t/bindinfo/bind.test	254	254	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272044454c4554452046524f4d20607460205748455245206062603d3120414e44206063603e31
tests/integrationtest/t/bindinfo/bind.test	256	256	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272044454c4554452046524f4d20607460205748455245206062603d3120414e44206063603e31
tests/integrationtest/t/bindinfo/bind.test	300	300	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272044454c4554452046524f4d2060743160205748455245206062603d3120414e44206063603e31
tests/integrationtest/t/bindinfo/bind.test	302	302	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272044454c4554452046524f4d2060743160205748455245206062603d3120414e44206063603e31
tests/integrationtest/t/bindinfo/bind.test	304	304	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272044454c45544520607431602c607432602046524f4d2060743160204a4f494e2060743260204f4e20607431602e6062603d607432602e606260
tests/integrationtest/t/bindinfo/bind.test	306	306	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272044454c45544520607431602c607432602046524f4d2060743160204a4f494e2060743260204f4e20607431602e6062603d607432602e606260
tests/integrationtest/t/bindinfo/bind.test	308	308	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f747265652720555044415445206074316020534554206061603d31205748455245206062603d3120414e44206063603e31
tests/integrationtest/t/bindinfo/bind.test	310	310	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f747265652720555044415445206074316020534554206061603d31205748455245206062603d3120414e44206063603e31
tests/integrationtest/t/bindinfo/bind.test	312	312	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272055504441544520286074316029204a4f494e20607432602053455420607431602e6061603d3120574845524520607431602e6062603d607432602e606260
tests/integrationtest/t/bindinfo/bind.test	314	314	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272055504441544520286074316029204a4f494e20607432602053455420607431602e6061603d3120574845524520607431602e6062603d607432602e606260
tests/integrationtest/t/bindinfo/bind.test	316	316	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f747265652720494e5345525420494e544f20607431602053454c454354202a2046524f4d206074326020574845524520607432602e6062603d3220414e4420607432602e6063603e32
tests/integrationtest/t/bindinfo/bind.test	318	318	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f747265652720494e5345525420494e544f20607431602053454c454354202a2046524f4d206074326020574845524520607432602e6062603d3220414e4420607432602e6063603e32
tests/integrationtest/t/bindinfo/bind.test	321	321	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f747265652720494e5345525420494e544f20607431602053454c454354202a2046524f4d206074326020574845524520607432602e6062603d3220414e4420607432602e6063603e32
tests/integrationtest/t/bindinfo/bind.test	323	323	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f7472656527205245504c41434520494e544f20607431602053454c454354202a2046524f4d206074326020574845524520607432602e6062603d3220414e4420607432602e6063603e32
tests/integrationtest/t/bindinfo/bind.test	325	325	1	explain	tests/integrationtest/r/bindinfo/bind.result	4558504c41494e20464f524d4154203d2027706c616e5f7472656527205245504c41434520494e544f20607431602053454c454354202a2046524f4d206074326020574845524520607432602e6062603d3220414e4420607432602e6063603e32
