source_path	source_start_line	source_end_line	command	payload
tests/integrationtest/t/ddl/column_type_change.test	1141	1141	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1143	1143	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1145	1145	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1147	1147	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1160	1160	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1162	1162	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1164	1164	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1166	1166	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1168	1168	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1205	1205	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1207	1207	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1209	1209	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1215	1215	error	 1690
tests/integrationtest/t/ddl/column_type_change.test	1217	1217	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1236	1236	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1238	1238	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1240	1240	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1247	1247	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1266	1266	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1268	1268	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1270	1270	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1277	1277	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1296	1296	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1298	1298	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1300	1300	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1304	1304	error	 1690
tests/integrationtest/t/ddl/column_type_change.test	1308	1308	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1327	1327	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1329	1329	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1331	1331	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1333	1333	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1335	1335	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1337	1337	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1339	1339	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1341	1341	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1343	1343	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1345	1345	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1363	1363	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1365	1365	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1367	1367	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1374	1374	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1393	1393	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1395	1395	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1397	1397	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1404	1404	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1579	1579	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1581	1581	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1583	1583	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1585	1585	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1587	1587	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1589	1589	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1591	1591	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1593	1593	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1595	1595	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1597	1597	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1615	1615	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1617	1617	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1619	1619	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1621	1621	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1623	1623	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1625	1625	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1627	1627	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1629	1629	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1631	1631	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1633	1633	error	 8200
tests/integrationtest/t/ddl/column_type_change.test	1651	1651	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1653	1653	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1655	1655	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1657	1657	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1659	1659	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1682	1682	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1684	1684	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1686	1686	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1688	1688	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1690	1690	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1713	1713	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1715	1715	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1717	1717	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1719	1719	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1721	1721	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1744	1744	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1746	1746	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1748	1748	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1750	1750	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1752	1752	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1775	1775	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1777	1777	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1779	1779	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1826	1826	error	 3780
tests/integrationtest/t/ddl/column_type_change.test	1833	1833	error	 1171
tests/integrationtest/t/ddl/column_type_change.test	1835	1835	error	 1171
tests/integrationtest/t/ddl/column_type_change.test	1838	1838	error	 1171
tests/integrationtest/t/ddl/column_type_change.test	1840	1840	error	 1171
tests/integrationtest/t/ddl/column_type_change.test	1848	1848	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1850	1850	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1852	1852	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1857	1857	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1859	1859	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1861	1861	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1871	1871	sorted_result	
tests/integrationtest/t/ddl/column_type_change.test	1880	1880	error	 1690
tests/integrationtest/t/ddl/column_type_change.test	1887	1887	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1895	1895	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1938	1938	error	 1170
tests/integrationtest/t/ddl/column_type_change.test	1946	1946	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1951	1951	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1964	1964	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1966	1966	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1968	1968	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1976	1976	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1978	1978	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	1980	1980	error	 1292
tests/integrationtest/t/ddl/column_type_change.test	2058	2058	error	 1264
tests/integrationtest/t/ddl/column_type_change.test	2061	2061	error	 1264
tests/integrationtest/t/ddl/column_type_change.test	2090	2090	error	 1265
tests/integrationtest/t/ddl/column_type_change.test	2104	2104	error	 1265
tests/integrationtest/t/ddl/column_type_change.test	2110	2110	error	 1265
tests/integrationtest/t/ddl/column_type_change.test	2114	2114	error	 1364
tests/integrationtest/t/ddl/column_type_change.test	2116	2116	error	 1048
tests/integrationtest/t/ddl/column_type_change.test	2224	2224	error	 1292
tests/integrationtest/t/ddl/constraint.test	8	8	error	 3959
tests/integrationtest/t/ddl/constraint.test	10	10	error	 3959
tests/integrationtest/t/ddl/constraint.test	19	19	error	 3819
tests/integrationtest/t/ddl/constraint.test	22	22	error	 3819
tests/integrationtest/t/ddl/constraint.test	29	29	error	 3814
tests/integrationtest/t/ddl/constraint.test	31	31	error	 3814
tests/integrationtest/t/ddl/constraint.test	33	33	error	 3814
tests/integrationtest/t/ddl/constraint.test	35	35	error	 3814
tests/integrationtest/t/ddl/constraint.test	37	37	error	 3814
tests/integrationtest/t/ddl/constraint.test	39	39	error	 3814
tests/integrationtest/t/ddl/constraint.test	41	41	error	 3814
tests/integrationtest/t/ddl/constraint.test	43	43	error	 3814
tests/integrationtest/t/ddl/constraint.test	45	45	error	 3814
tests/integrationtest/t/ddl/constraint.test	47	47	error	 3814
tests/integrationtest/t/ddl/constraint.test	49	49	error	 3814
tests/integrationtest/t/ddl/constraint.test	51	51	error	 3814
tests/integrationtest/t/ddl/constraint.test	53	53	error	 3814
tests/integrationtest/t/ddl/constraint.test	55	55	error	 3814
tests/integrationtest/t/ddl/constraint.test	57	57	error	 3814
tests/integrationtest/t/ddl/constraint.test	59	59	error	 3814
tests/integrationtest/t/ddl/constraint.test	61	61	error	 3814
tests/integrationtest/t/ddl/constraint.test	63	63	error	 3814
tests/integrationtest/t/ddl/constraint.test	65	65	error	 3814
tests/integrationtest/t/ddl/constraint.test	67	67	error	 3814
tests/integrationtest/t/ddl/constraint.test	69	69	error	 3814
tests/integrationtest/t/ddl/constraint.test	71	71	error	 3814
tests/integrationtest/t/ddl/constraint.test	73	73	error	 3814
tests/integrationtest/t/ddl/constraint.test	75	75	error	 3814
tests/integrationtest/t/ddl/constraint.test	77	77	error	 3814
tests/integrationtest/t/ddl/constraint.test	79	79	error	 3814
tests/integrationtest/t/ddl/constraint.test	81	81	error	 3814
tests/integrationtest/t/ddl/constraint.test	83	83	error	 3814
tests/integrationtest/t/ddl/constraint.test	85	85	error	 3814
tests/integrationtest/t/ddl/constraint.test	87	87	error	 3814
tests/integrationtest/t/ddl/constraint.test	89	89	error	 3814
tests/integrationtest/t/ddl/constraint.test	91	91	error	 3814
tests/integrationtest/t/ddl/constraint.test	93	93	error	 3814
tests/integrationtest/t/ddl/constraint.test	95	95	error	 3814
tests/integrationtest/t/ddl/constraint.test	97	97	error	 3814
tests/integrationtest/t/ddl/constraint.test	99	99	error	 3814
tests/integrationtest/t/ddl/constraint.test	101	101	error	 3814
tests/integrationtest/t/ddl/constraint.test	104	104	error	 3816
tests/integrationtest/t/ddl/constraint.test	106	106	error	 3816
tests/integrationtest/t/ddl/constraint.test	108	108	error	 3816
tests/integrationtest/t/ddl/constraint.test	110	110	error	 3818
tests/integrationtest/t/ddl/constraint.test	112	112	error	 3814
tests/integrationtest/t/ddl/constraint.test	114	114	error	 3815
tests/integrationtest/t/ddl/constraint.test	116	116	error	 3815
tests/integrationtest/t/ddl/constraint.test	122	122	error	 3814
tests/integrationtest/t/ddl/constraint.test	124	124	error	 3814
tests/integrationtest/t/ddl/constraint.test	126	126	error	 3814
tests/integrationtest/t/ddl/constraint.test	128	128	error	 3814
tests/integrationtest/t/ddl/constraint.test	130	130	error	 3814
tests/integrationtest/t/ddl/constraint.test	132	132	error	 3814
tests/integrationtest/t/ddl/constraint.test	134	134	error	 3814
tests/integrationtest/t/ddl/constraint.test	136	136	error	 3814
tests/integrationtest/t/ddl/constraint.test	138	138	error	 3814
tests/integrationtest/t/ddl/constraint.test	140	140	error	 3814
tests/integrationtest/t/ddl/constraint.test	142	142	error	 3814
tests/integrationtest/t/ddl/constraint.test	144	144	error	 3814
tests/integrationtest/t/ddl/constraint.test	146	146	error	 3814
tests/integrationtest/t/ddl/constraint.test	148	148	error	 3814
tests/integrationtest/t/ddl/constraint.test	150	150	error	 3814
tests/integrationtest/t/ddl/constraint.test	152	152	error	 3814
tests/integrationtest/t/ddl/constraint.test	154	154	error	 3814
tests/integrationtest/t/ddl/constraint.test	156	156	error	 3814
tests/integrationtest/t/ddl/constraint.test	158	158	error	 3814
tests/integrationtest/t/ddl/constraint.test	160	160	error	 3814
tests/integrationtest/t/ddl/constraint.test	162	162	error	 3814
tests/integrationtest/t/ddl/constraint.test	164	164	error	 3814
tests/integrationtest/t/ddl/constraint.test	166	166	error	 3814
tests/integrationtest/t/ddl/constraint.test	168	168	error	 3814
tests/integrationtest/t/ddl/constraint.test	170	170	error	 3814
tests/integrationtest/t/ddl/constraint.test	172	172	error	 3814
tests/integrationtest/t/ddl/constraint.test	174	174	error	 3814
tests/integrationtest/t/ddl/constraint.test	176	176	error	 3814
tests/integrationtest/t/ddl/constraint.test	178	178	error	 3814
tests/integrationtest/t/ddl/constraint.test	180	180	error	 3814
tests/integrationtest/t/ddl/constraint.test	182	182	error	 3814
tests/integrationtest/t/ddl/constraint.test	184	184	error	 3814
tests/integrationtest/t/ddl/constraint.test	186	186	error	 3814
tests/integrationtest/t/ddl/constraint.test	188	188	error	 3814
tests/integrationtest/t/ddl/constraint.test	190	190	error	 3814
tests/integrationtest/t/ddl/constraint.test	192	192	error	 3814
tests/integrationtest/t/ddl/constraint.test	194	194	error	 3814
tests/integrationtest/t/ddl/constraint.test	197	197	error	 3816
tests/integrationtest/t/ddl/constraint.test	199	199	error	 3816
tests/integrationtest/t/ddl/constraint.test	201	201	error	 3816
tests/integrationtest/t/ddl/constraint.test	203	203	error	 3818
tests/integrationtest/t/ddl/constraint.test	205	205	error	 3814
tests/integrationtest/t/ddl/constraint.test	207	207	error	 3815
tests/integrationtest/t/ddl/constraint.test	209	209	error	 3815
tests/integrationtest/t/ddl/constraint.test	217	217	error	 3819
tests/integrationtest/t/ddl/constraint.test	219	219	error	 3819
tests/integrationtest/t/ddl/constraint.test	221	221	error	 3819
tests/integrationtest/t/ddl/constraint.test	230	230	error	 3819
tests/integrationtest/t/ddl/constraint.test	242	242	error	 3823
tests/integrationtest/t/ddl/constraint.test	244	244	error	 3823
tests/integrationtest/t/ddl/constraint.test	247	247	error	 3823
tests/integrationtest/t/ddl/constraint.test	250	250	error	 3823
tests/integrationtest/t/ddl/constraint.test	256	256	error	 3812
tests/integrationtest/t/ddl/constraint.test	258	258	error	 3812
tests/integrationtest/t/ddl/constraint.test	260	260	error	 3812
tests/integrationtest/t/ddl/constraint.test	262	262	error	 3812
tests/integrationtest/t/ddl/constraint.test	264	264	error	 3812
tests/integrationtest/t/ddl/constraint.test	266	266	error	 3812
tests/integrationtest/t/ddl/constraint.test	268	268	error	 3812
tests/integrationtest/t/ddl/constraint.test	270	270	error	 3812
tests/integrationtest/t/ddl/constraint.test	272	272	error	 3812
tests/integrationtest/t/ddl/constraint.test	274	274	error	 3812
tests/integrationtest/t/ddl/constraint.test	276	276	error	 3812
tests/integrationtest/t/ddl/constraint.test	278	278	error	 3812
tests/integrationtest/t/ddl/constraint.test	280	280	error	 3812
tests/integrationtest/t/ddl/constraint.test	282	282	error	 3812
tests/integrationtest/t/ddl/constraint.test	284	284	error	 3812
tests/integrationtest/t/ddl/constraint.test	287	287	error	 3812
tests/integrationtest/t/ddl/constraint.test	289	289	error	 3812
tests/integrationtest/t/ddl/constraint.test	291	291	error	 3812
tests/integrationtest/t/ddl/constraint.test	293	293	error	 3812
tests/integrationtest/t/ddl/constraint.test	295	295	error	 3812
tests/integrationtest/t/ddl/constraint.test	297	297	error	 3812
