# Generated by cargo run -j 12 -p difftest --bin go_source_ledger -- --write.
# source_path	lines	target_crate	generated	porting_status	owner	evidence_artifact	note
lightning/pkg/importer/precheck_impl.go	1523	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/importer/table_import.go	1832	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/importer/tidb.go	322	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/importinto/checkpoint.go	621	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/importinto/importer.go	309	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/importinto/job_monitor.go	272	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/importinto/job_orchestrator.go	452	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/importinto/job_progress.go	206	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/importinto/job_submitter.go	211	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/importinto/mock/import_mock.go	412	deferred-external	true	UNTRIAGED	-	-	-
lightning/pkg/importinto/precheck.go	120	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/precheck/precheck.go	90	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/progress/progress.go	270	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/server/checkpoint_control.go	315	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/server/lightning.go	1220	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/server/run_options.go	87	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/server/sigusr1_other.go	21	deferred-external	false	UNTRIAGED	-	-	-
lightning/pkg/server/sigusr1_unix.go	38	deferred-external	false	UNTRIAGED	-	-	-
pkg/autoid_service/autoid.go	620	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/bindinfo/binding.go	596	tidb-planner	false	UNTRIAGED	-	-	-
pkg/bindinfo/binding_auto.go	322	tidb-planner	false	UNTRIAGED	-	-	-
pkg/bindinfo/binding_cache.go	435	tidb-planner	false	UNTRIAGED	-	-	-
pkg/bindinfo/binding_handle.go	90	tidb-planner	false	UNTRIAGED	-	-	-
pkg/bindinfo/binding_operator.go	271	tidb-planner	false	UNTRIAGED	-	-	-
pkg/bindinfo/binding_plan_evolution.go	109	tidb-planner	false	UNTRIAGED	-	-	-
pkg/bindinfo/binding_plan_generation.go	997	tidb-planner	false	UNTRIAGED	-	-	-
pkg/bindinfo/session_handle.go	217	tidb-planner	false	UNTRIAGED	-	-	-
pkg/bindinfo/utils.go	347	tidb-planner	false	UNTRIAGED	-	-	-
pkg/config/config.go	2005	tidb-server	false	PARTIAL	server-fallible-process-shutdown-runtime	rust/crates/tidb-server/src/real_tikv_node.rs	Campaign 22 publishes the bounded shutdown grace and consumes validated read-node configuration; the full Go configuration surface, reload, deprecation, and compatibility behavior remains open.
pkg/config/config_util.go	130	tidb-server	false	UNTRIAGED	-	-	-
pkg/config/configtypes/types.go	97	tidb-server	false	UNTRIAGED	-	-	-
pkg/config/const.go	18	tidb-server	false	UNTRIAGED	-	-	-
pkg/config/deploymode/doc.go	40	tidb-server	false	UNTRIAGED	-	-	-
pkg/config/deploymode/mode.go	155	tidb-server	false	UNTRIAGED	-	-	-
pkg/config/external_workload.go	92	tidb-server	false	UNTRIAGED	-	-	-
pkg/config/kerneltype/classic.go	28	tidb-server	false	UNTRIAGED	-	-	-
pkg/config/kerneltype/doc.go	40	tidb-server	false	UNTRIAGED	-	-	-
pkg/config/kerneltype/nextgen.go	28	tidb-server	false	UNTRIAGED	-	-	-
pkg/config/kerneltype/type.go	41	tidb-server	false	UNTRIAGED	-	-	-
pkg/config/keyspace_observability.go	177	tidb-server	false	UNTRIAGED	-	-	-
pkg/config/store.go	48	tidb-server	false	PARTIAL	server-column-list-config-runtime	rust/crates/tidb-server/src/node_config.rs	Campaign 20 validates one ordered atomic signed-BIGINT column descriptor list with unique names and IDs and exactly one clustered key; TiDB full configuration, lifecycle, signal, keyspace, store, and operational behavior remains open.
pkg/config/tiflash.go	70	tidb-server	false	UNTRIAGED	-	-	-
pkg/ddl/add_column.go	1349	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/affinity.go	197	tidb-ddl	false	PARTIAL	ddl-affinity-metadata	rust/crates/tidb-exec/src/ddl/affinity.rs	Rust ports affinity-level normalization, stable table/partition group IDs, deterministic deduplication, and missing-partition validation; TiKV key encoding, PD calls, catalog mutation, coordinator ordering, and cleanup remain open.
pkg/ddl/backfill_metrics.go	86	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/backfilling.go	1281	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/backfilling_clean_s3.go	129	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/backfilling_dist_executor.go	249	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/backfilling_dist_scheduler.go	966	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/backfilling_import_cloud.go	291	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/backfilling_merge_sort.go	199	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/backfilling_merge_temp.go	185	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/backfilling_operators.go	1388	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/backfilling_read_index.go	508	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/backfilling_txn_executor.go	384	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/bdr/bdr.go	132	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/cluster.go	883	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/column.go	1368	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/constraint.go	435	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/copr/copr_ctx.go	442	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/create_table.go	1779	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ddl.go	1726	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ddl_algorithm.go	82	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ddl_history.go	184	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ddl_running_jobs.go	366	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ddl_tiflash_api.go	701	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ddl_workerpool.go	89	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/delete_range.go	564	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/delete_range_util.go	50	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/dist_owner.go	26	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/doc.go	29	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/engine_attribute.go	183	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/executor.go	7685	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/foreign_key.go	735	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/generated_column.go	443	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/index.go	4281	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/index_cop.go	271	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/index_merge_tmp.go	444	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/index_presplit.go	429	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/backend.go	419	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/backend_mgr.go	292	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/checkpoint.go	643	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/collector.go	206	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/config.go	193	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/disk_root.go	200	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/engine.go	230	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/engine_mgr.go	142	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/env.go	208	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/mem_root.go	142	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/message.go	78	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/mock.go	258	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/testutil/testutil.go	71	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ingest/util.go	44	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/job_scheduler.go	841	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/job_submitter.go	296	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/job_worker.go	1205	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/jobsubmit/submit.go	507	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/jobsubmit/table_mode.go	61	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/jobsubmit/types.go	44	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/label/attributes.go	145	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/label/errors.go	22	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/label/rule.go	220	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/logutil/logutil.go	49	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/masking_policy.go	854	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/metabuild.go	43	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/mock.go	80	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/mock/schema_loader_mock.go	58	tidb-ddl	true	UNTRIAGED	-	-	-
pkg/ddl/mock/systable_manager_mock.go	122	tidb-ddl	true	UNTRIAGED	-	-	-
pkg/ddl/modify_column.go	2457	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/multi_schema_change.go	545	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/notifier/events.go	530	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/notifier/publish.go	51	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/notifier/store.go	235	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/notifier/subscribe.go	357	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/options.go	88	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/owner_mgr.go	116	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/partition.go	5424	tidb-ddl	false	PARTIAL	ddl-partition-metadata-wave	rust/crates/tidb-exec/src/ddl/partition_metadata.rs	Ports source partition-name normalization/uniqueness, ADD/REORGANIZE name validation, case-insensitive lookup, physical-ID extraction, Definitions/AddingDefinitions staging, and ADD phase ordering; partition-expression evaluation, physical ID allocation, TiKV/tablecodec, PD placement, catalog mutation, and DDL worker coordination remain open.
pkg/ddl/placement/bundle.go	705	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/placement/common.go	82	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/placement/constraint.go	136	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/placement/constraints.go	169	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/placement/errors.go	52	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/placement/rule.go	180	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/placement_policy.go	678	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/reorg.go	1204	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/reorg_util.go	258	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/resource_group.go	345	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/resourcegroup/errors.go	40	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/resourcegroup/group.go	96	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/rollingback.go	763	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/sanity_check.go	260	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/schema.go	395	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/schema_version.go	464	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/schematracker/checker.go	633	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/schematracker/dm_tracker.go	1216	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/schematracker/info_store.go	205	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/schemaver/mem_syncer.go	144	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/schemaver/syncer.go	678	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/sequence.go	300	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/serverstate/mem_syncer.go	81	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/serverstate/syncer.go	210	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/session/session.go	151	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/session/session_pool.go	136	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/split_region.go	428	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/stat.go	50	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/storage_class.go	635	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/systable/manager.go	165	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/systable/min_job_id.go	73	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/table.go	1879	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/table_lock.go	239	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/table_mode.go	86	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/testargsv1/force_v1.go	20	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/testargsv1/normal.go	23	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/tests/adminpause/ddl_data_generation.go	196	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/tests/adminpause/ddl_stmt_cases.go	269	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/tests/adminpause/global.go	42	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/testutil/operator.go	107	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/testutil/testutil.go	220	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/ttl.go	212	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/util/dead_table_lock_checker.go	107	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/util/util.go	465	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/ddl/util/watcher.go	80	tidb-ddl	false	UNTRIAGED	-	-	-
pkg/distsql/context/context.go	132	tidb-distsql	false	PARTIAL	distsql-context-chunk-rpc-policy	rust/crates/tidb-distsql/src/context.rs	Rust now owns EnableChunkRPC in the canonical DistSqlContext request state, copies it on detach, and feeds it directly to the existing alignment-gated DAG encoding policy instead of accepting a duplicate caller boolean. The same context already preserves the dependency-closed warning, request, routing, paging, session identity, kill/cancel, CPU/KV, and fresh max-keys-counter subset. Go client identity, rate limiting, trackers/statistics, error/timezone authority, resource-group callbacks, TiFlash limits, closest-read adjustment, and cop-lite-worker transport remain unrepresented until real consumers exist.
pkg/distsql/distsql.go	290	tidb-distsql	false	PARTIAL	executor-ordered-read-authority-shutdown-runtime	rust/crates/tidb-exec/src/real_tikv_read.rs	Campaign 22 adds explicit unique process ownership, session leases, and ordered fallible RegionCache-TiKV-PD shutdown; complete Go DistSQL execution, memory, paging, statistics, batching, and retry semantics remain open.
pkg/distsql/request_builder.go	927	tidb-distsql	false	PARTIAL	distsql-signed-handle-range-request-runtime	rust/crates/tidb-distsql/src/signed_handle_range.rs	The bounded Rust leaf validates normalized signed-i64 handle intervals and converts them into ordered half-open TiDB record-key ranges with exact exclusive-low and inclusive-high PrefixNext behavior, points, disjoint ranges, contradictions, and MIN/MAX endpoints. Full RequestBuilder envelopes, partitions, common handles, indexes, paging, concurrency, row-count hints, FastBuffer allocation, replica policy, resource metadata, and every non-signed-handle range remain open.
pkg/distsql/select_result.go	1198	tidb-distsql	false	PARTIAL	executor-real-tikv-multi-relation-scan-runtime	rust/crates/tidb-exec/src/real_tikv_multi_read.rs	The bounded two-relation authority returns a typed empty result for either locally contradictory input before TSO/send; otherwise it retains two lazy response owners in source order, cancels their one shared statement authority, and closes the first response if the second physical send fails. Complete Go result iteration, paging, memory accounting, warnings, runtime statistics, and intermediate channels remain open.
pkg/domain/affinity/interface.go	115	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/affinity/manager.go	301	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/crossks/coordinator.go	79	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/crossks/cross_ks.go	533	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/crossks/ddl_submit.go	202	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/crossks/reporter.go	26	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/domain.go	3070	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/domain_sysvars.go	156	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/domainctx.go	29	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/extract.go	534	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/globalconfigsync/globalconfig.go	55	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/historical_stats.go	100	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/infosync/error.go	25	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/infosync/info.go	1352	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/infosync/label_manager.go	176	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/infosync/mock_info.go	119	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/infosync/placement_manager.go	175	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/infosync/region.go	120	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/infosync/resource_manager_client.go	156	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/infosync/schedule_manager.go	63	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/infosync/tiflash_manager.go	943	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/metrics/metrics.go	52	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/optimize_trace.go	38	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/plan_replayer.go	596	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/plan_replayer_dump.go	1004	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/ru_stats.go	298	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/runaway.go	57	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/schema_checker.go	81	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/serverinfo/info.go	167	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/serverinfo/syncer.go	514	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/sqlsvrapi/mock/ksruntime_mock.go	102	tidb-catalog	true	UNTRIAGED	-	-	-
pkg/domain/sqlsvrapi/mock/runtime_mock.go	90	tidb-catalog	true	UNTRIAGED	-	-	-
pkg/domain/sqlsvrapi/mock/server_mock.go	89	tidb-catalog	true	UNTRIAGED	-	-	-
pkg/domain/sqlsvrapi/server.go	68	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/sysvar_cache.go	174	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/test_helper.go	58	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/domain/topn_slow_query.go	224	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/dumpformat/parquetfile/column_buffer.go	85	deferred-external	false	UNTRIAGED	-	-	-
pkg/dumpformat/parquetfile/column_type.go	130	deferred-external	false	UNTRIAGED	-	-	-
pkg/dumpformat/parquetfile/column_value.go	268	deferred-external	false	UNTRIAGED	-	-	-
pkg/dumpformat/parquetfile/parser.go	947	deferred-external	false	UNTRIAGED	-	-	-
pkg/dumpformat/parquetfile/reader_wrapper.go	288	deferred-external	false	UNTRIAGED	-	-	-
pkg/dumpformat/parquetfile/schema_builder.go	111	deferred-external	false	UNTRIAGED	-	-	-
pkg/dumpformat/parquetfile/spark_rebase.go	314	deferred-external	false	UNTRIAGED	-	-	-
pkg/dumpformat/parquetfile/spark_rebase_micros_generated.go	3108	deferred-external	true	UNTRIAGED	-	-	-
pkg/dumpformat/parquetfile/type_converter.go	419	deferred-external	false	UNTRIAGED	-	-	-
pkg/dumpformat/parquetfile/writer.go	346	deferred-external	false	UNTRIAGED	-	-	-
pkg/dumpformat/parsedef/def.go	38	deferred-external	false	UNTRIAGED	-	-	-
pkg/dumpformat/testutils/parquet_writer.go	274	deferred-external	false	UNTRIAGED	-	-	-
pkg/dxf/example/doc.go	27	tooling	false	UNTRIAGED	-	-	-
pkg/dxf/example/proto.go	24	tooling	false	UNTRIAGED	-	-	-
pkg/dxf/example/scheduler.go	115	tooling	false	UNTRIAGED	-	-	-
pkg/dxf/example/task_executor.go	67	tooling	false	UNTRIAGED	-	-	-
pkg/dxf/framework/doc.go	182	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/dxfmetric/collector.go	177	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/dxfmetric/metric.go	101	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/dxfutil/util.go	92	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/handle/handle.go	487	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/handle/status.go	251	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/metering/data.go	120	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/metering/metering.go	431	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/metering/recorder.go	59	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/mock/execute/execute_mock.go	239	test-support	true	UNTRIAGED	-	-	-
pkg/dxf/framework/mock/plan_mock.go	147	test-support	true	UNTRIAGED	-	-	-
pkg/dxf/framework/mock/scheduler_mock.go	811	test-support	true	UNTRIAGED	-	-	-
pkg/dxf/framework/mock/storage_manager_mock.go	90	test-support	true	UNTRIAGED	-	-	-
pkg/dxf/framework/mock/task_executor_mock.go	512	test-support	true	UNTRIAGED	-	-	-
pkg/dxf/framework/planner/plan.go	123	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/planner/planner.go	51	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/proto/modify.go	61	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/proto/node.go	94	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/proto/step.go	208	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/proto/subtask.go	177	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/proto/task.go	267	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/proto/type.go	52	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/scheduler/autoscaler.go	187	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/scheduler/balancer.go	254	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/scheduler/interface.go	278	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/scheduler/mock/scheduler_mock.go	160	test-support	true	UNTRIAGED	-	-	-
pkg/dxf/framework/scheduler/nodes.go	201	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/scheduler/scheduler.go	847	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/scheduler/scheduler_manager.go	562	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/scheduler/slots.go	243	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/scheduler/state_transform.go	67	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/schstatus/status.go	121	tidb-server	false	UNTRIAGED	-	-	-
pkg/dxf/framework/schstatus/tune.go	52	tidb-server	false	UNTRIAGED	-	-	-
